x-axis,1
second,Volt
+74.160000E-06,+323.473436E-06
+74.162604E-06,+9.390525E-06
+74.165208E-06,-28.224045E-06
+74.167813E-06,+216.735500E-06
+74.170417E-06,+28.128711E-06
+74.173021E-06,-116.085599E-06
+74.175625E-06,+147.612132E-06
+74.178229E-06,+147.612132E-06
+74.180833E-06,+147.612132E-06
+74.183438E-06,+78.451075E-06
+74.186042E-06,-9.423042E-06
+74.188646E-06,-9.423042E-06
+74.191250E-06,-78.602944E-06
+74.193854E-06,-166.458216E-06
+74.196458E-06,-304.843147E-06
+74.199063E-06,-480.528564E-06
+74.201667E-06,-203.708449E-06
+74.204271E-06,-60.021799E-06
+74.206875E-06,-46.623022E-06
+74.209479E-06,+27.751812E-06
+74.212083E-06,-461.953701E-06
+74.214688E-06,-360.617990E-06
+74.217292E-06,-147.908479E-06
+74.219896E-06,-531.240391E-06
+74.222500E-06,-586.833067E-06
+74.225104E-06,-184.970263E-06
+74.227708E-06,+59.844804E-06
+74.230312E-06,-129.484376E-06
+74.232917E-06,-134.126521E-06
+74.235521E-06,+235.360616E-06
+74.238125E-06,-198.852727E-06
+74.240729E-06,-776.162246E-06
+74.243333E-06,-882.328552E-06
+74.245937E-06,-933.222547E-06
+74.248542E-06,-762.078768E-06
+74.251146E-06,-462.142151E-06
+74.253750E-06,-568.233077E-06
+74.256354E-06,-272.517734E-06
+74.258958E-06,-217.452718E-06
+74.261562E-06,-480.528564E-06
+74.264167E-06,-272.461199E-06
+74.266771E-06,-148.147182E-06
+74.269375E-06,-392.861742E-06
+74.271979E-06,-341.779297E-06
+74.274583E-06,-443.981877E-06
+74.277187E-06,-170.114141E-06
+74.279792E-06,+132.963305E-06
+74.282396E-06,-411.128804E-06
+74.285000E-06,-323.493390E-06
+74.287604E-06,-254.081067E-06
+74.290208E-06,-97.039611E-06
+74.292812E-06,-9.423042E-06
+74.295417E-06,-426.010053E-06
+74.298021E-06,-465.571936E-06
+74.300625E-06,+217.055864E-06
+74.303229E-06,+235.197293E-06
+74.305833E-06,-199.669343E-06
+74.308437E-06,-151.325701E-06
+74.311042E-06,+531.151339E-06
+74.313646E-06,+340.817095E-06
+74.316250E-06,-9.423042E-06
+74.318854E-06,+199.040068E-06
+74.321458E-06,+253.200526E-06
+74.324062E-06,+60.077225E-06
+74.326667E-06,+147.612132E-06
+74.329271E-06,-338.977678E-06
+74.331875E-06,-534.519417E-06
+74.334479E-06,-217.999222E-06
+74.337083E-06,-619.591914E-06
+74.339687E-06,-655.522999E-06
+74.342292E-06,-410.984326E-06
+74.344896E-06,-184.392350E-06
+74.347500E-06,-357.207050E-06
+74.350104E-06,-516.346580E-06
+74.352708E-06,-375.166311E-06
+74.355312E-06,-359.261152E-06
+74.357917E-06,-218.168827E-06
+74.360521E-06,-550.116774E-06
+74.363125E-06,-637.563739E-06
+74.365729E-06,-359.160646E-06
+74.368333E-06,+129.791068E-06
+74.370937E-06,+235.033970E-06
+74.373542E-06,+8.372896E-06
+74.376146E-06,-96.832316E-06
+74.378750E-06,-79.055223E-06
+74.381354E-06,-445.012069E-06
+74.383958E-06,-446.375189E-06
+74.386562E-06,+60.227985E-06
+74.389167E-06,+217.269441E-06
+74.391771E-06,+443.974486E-06
+74.394375E-06,+270.368298E-06
+74.396979E-06,-305.810522E-06
+74.399583E-06,-410.846130E-06
+74.402187E-06,-462.870823E-06
+74.404792E-06,-776.953735E-06
+74.407396E-06,-533.426408E-06
+74.410000E-06,-218.545726E-06
+74.412604E-06,-341.100878E-06
+74.415208E-06,+112.422283E-06
+74.417812E-06,-26.402364E-06
+74.420417E-06,-707.296427E-06
+74.423021E-06,-934.076852E-06
+74.425625E-06,-829.688256E-06
+74.428229E-06,-341.025498E-06
+74.430833E-06,-26.942587E-06
+74.433437E-06,-61.680157E-06
+74.436042E-06,-393.263768E-06
+74.438646E-06,+7.908053E-06
+74.441250E-06,+409.368831E-06
+74.443854E-06,+77.822909E-06
+74.446458E-06,-149.014051E-06
+74.449062E-06,-183.889818E-06
+74.451667E-06,-218.847246E-06
+74.454271E-06,-340.899865E-06
+74.456875E-06,-236.278847E-06
+74.459479E-06,-183.839564E-06
+74.462083E-06,+60.410153E-06
+74.464687E-06,+147.612132E-06
+74.467292E-06,-61.925141E-06
+74.469896E-06,+25.766808E-06
+74.472500E-06,+182.249196E-06
+74.475104E-06,-306.187422E-06
+74.477708E-06,-61.303257E-06
+74.480312E-06,+182.173816E-06
+74.482917E-06,-306.225112E-06
+74.485521E-06,-270.859376E-06
+74.488125E-06,-219.111075E-06
+74.490729E-06,-410.626272E-06
+74.493333E-06,-533.219114E-06
+74.495937E-06,-514.939488E-06
+74.498542E-06,-26.615940E-06
+74.501146E-06,-202.024965E-06
+74.503750E-06,-217.961532E-06
+74.506354E-06,+24.887376E-06
+74.508958E-06,-113.654597E-06
+74.511562E-06,+287.517225E-06
+74.514167E-06,+251.805998E-06
+74.516771E-06,+200.472286E-06
+74.519375E-06,+111.825526E-06
+74.521979E-06,-183.538045E-06
+74.524583E-06,-149.390951E-06
+74.527187E-06,-533.464098E-06
+74.529792E-06,-724.602395E-06
+74.532396E-06,-567.560939E-06
+74.535000E-06,-200.492240E-06
+74.537604E-06,-132.449318E-06
+74.540208E-06,-620.571853E-06
+74.542812E-06,-654.543061E-06
+74.545417E-06,-760.665395E-06
+74.548021E-06,-758.466815E-06
+74.550625E-06,-323.493390E-06
+74.553229E-06,-533.652548E-06
+74.555833E-06,-1.004776916E-03
+74.558437E-06,-1.055507588E-03
+74.561042E-06,-654.455118E-06
+74.563646E-06,-760.841281E-06
+74.566250E-06,-828.331418E-06
+74.568854E-06,-550.619307E-06
+74.571458E-06,-567.466714E-06
+74.574062E-06,-690.838482E-06
+74.576667E-06,-741.305324E-06
+74.579271E-06,-480.528564E-06
+74.581875E-06,-831.139319E-06
+74.584479E-06,-844.933840E-06
+74.587083E-06,+27.180181E-06
+74.589687E-06,+110.977502E-06
+74.592292E-06,-393.640668E-06
+74.594896E-06,-480.528564E-06
+74.597500E-06,-410.368724E-06
+74.600104E-06,-253.327268E-06
+74.602708E-06,-306.803024E-06
+74.605312E-06,-199.813821E-06
+74.607917E-06,-343.682640E-06
+74.610521E-06,-741.060340E-06
+74.613125E-06,-340.133503E-06
+74.615729E-06,-377.069653E-06
+74.618333E-06,-426.933456E-06
+74.620937E-06,-236.674592E-06
+74.623542E-06,-183.048075E-06
+74.626146E-06,-79.651981E-06
