137500 -5.31918218336664 -6.4399854
143750 -6.04753147842096 -5.7087618
150000 -6.69126597419796 -5.21024
156250 -7.36020078061076 -5.1393323
162500 -8.12343740680933 -5.0632289
168750 -8.88613216065003 -4.2841719
175000 -9.512917840741 -3.6194199
181250 -9.66536353293678 -3.739797
187500 -10.5862163846958 -4.0287672
193750 -11.2955652290692 -4.3502847
200000 -11.8814737597654 -4.6684564
206250 -12.3484344219869 -4.9867017
212500 -12.6844494406476 -5.3283575
218750 -12.8780520077847 -5.7489971
225000 -13.0043492381894 -6.6432941
231250 -13.1649937900318 -8.6649141
237500 -13.376795372841 -9.218233
243750 -13.5656949617426 -9.520895
250000 -13.6529516932782 -9.742729
256250 -13.6021630188507 -9.917841
262500 -13.3933790820836 -10.051644
268750 -13.0180195711898 -10.10428
275000 -12.5596117882666 -9.897632
281250 -12.2149395579737 -9.368832
287500 -11.9493508912842 -9.170406
293750 -11.8122817862349 -9.195035
300000 -11.9916764497676 -9.250932
306250 -12.2151534776338 -9.288155
312500 -12.4310926083286 -9.297145
318750 -12.6302504976102 -9.277375
325000 -12.7994052152233 -9.233018
331250 -12.9127429650905 -9.183291
337500 -12.8981357214077 -9.187843
343750 -13.1123410286316 -9.331371
350000 -13.8216486970593 -9.546377
356250 -15.047974051788 -9.666261
362500 -16.2836346719527 -9.683192
368750 -17.3367591061333 -9.635455
375000 -18.2601667478678 -9.531586
381250 -19.0759535048007 -9.348955
387500 -19.8076570441949 -9.054646
393750 -20.4940221906937 -8.737403
400000 -21.19842403996 -8.656627
406250 -21.9860272612256 -8.817282
412500 -22.7548406225368 -8.890331
418750 -23.3739195972608 -8.580288
425000 -23.8422358871862 -7.827902
431250 -24.1669483355914 -7.377581
437500 -24.3515386978891 -7.239949
443750 -24.4081460684855 -7.233784
450000 -24.3708635639216 -7.314182
456250 -24.2777172920119 -7.508741
462500 -24.1240590970252 -8.10113
468750 -23.8657881439731 -10.012457
475000 -23.4726567958689 -10.620673
481250 -22.9733217524814 -10.933949
487500 -22.4026115651957 -11.158573
493750 -21.7745206503608 -11.314055
