-0.000586318544589 -1125.25781285 -858.172307724 -15136.7581727 0.6 950000.0
15.0671689618 529.456168065 14.1818449624 426.885917471 39 10.0
4.60606060606 -6.204051 4.40100002289 5000.0 0.01 0.9999
