0.0014576512656 2969.96445367 237.904764999 4985.05281231 1.1 1018750.0
273.006148237 51.4111199761 129.276999285 48.7258233212 3 10.0
10.8666666667 2.622102 2.81999993324 5000.0 0.01 0.9999
