335999.99 -17.5475779942857 10.7864138
359999.99 -24.7889759228571 10.5547207
383999.99 -24.2150719657143 12.1118411
407999.99 -19.6733883514286 12.7625437
431999.99 -15.8315757428571 13.1898664
455999.99 -10.6736895714286 13.4106995
479999.99 -9.11310008571429 13.2397259
503999.99 -10.4305597714286 13.0607533
527999.99 -11.5082191142857 13.8741049
551999.99 -10.0748881714286 14.0751287
575999.99 -8.97845562857143 14.1894063
599999.99 -9.83793534285714 14.4978953
623999.99 -9.77171011428571 14.851925
647999.99 -9.11373497142857 15.2829199
671999.99 -7.79836945714286 15.5588645
695999.99 -5.26423554285714 15.993385
719999.99 -1.8681038 16.0310229
743999.99 -2.23022017142857 15.7691671
767999.99 -1.4291964 15.434727
791999.99 2.09572925714286 15.311793
815999.99 4.79621128571428 17.154765
839999.99 -0.333213285714288 17.196755
863999.99 -5.75775211428572 17.219971
887999.99 -7.91384942857143 17.423981
911999.98 -7.98992128571428 17.631326
935999.98 -8.73955451428571 17.864477
959999.98 -9.69658368571429 18.154726
983999.98 -10.5122233428571 18.462504
1008000 -10.8601956857143 18.835979
1032000 -10.977842 19.131904
1056000 -11.5342325714286 19.364178
1080000 -12.6201571142857 19.684739
1104000 -13.5992486857143 20.068145
1128000 -14.0086321714286 20.482259
1152000 -13.9839581714286 20.88083
1176000 -14.0280211428571 21.20205
1200000 -14.4560477142857 21.539412
1224000 -14.7589593428571 21.958461
1248000 -14.7246436571429 22.361077
1272000 -14.5092822285714 22.727975
