0 -17.135838 3.1415927
24000 -19.718438 3.60955836
47999.999 -22.432177 3.293272
71999.999 -20.660228 3.0296665
95999.998 -20.843886 2.4943219
120000 -17.3168 1.873802
144000 -15.753984 1.466759
168000 -15.413572 1.10884
192000 -16.880105 0.911576
216000 -20.44873 0.697018
240000 -27.900021 0.281480999999999
264000 -27.073921 4.600586
288000 -19.227756 4.212176
311999.99 -14.59706 4.079095
335999.99 -11.743222 4.00768
359999.99 -10.01069 3.855951
383999.99 -9.431761 3.603798
407999.99 -12.919145 3.19506500000001
431999.99 -44.407241 5.188686
455999.99 -14.264166 5.44218900000001
479999.99 -10.382365 5.253057
503999.99 -9.287609 5.122603
527999.99 -9.760651 5.007441
551999.99 -12.146604 4.945464
575999.99 -17.453393 5.19909699999999
599999.99 -18.336746 6.248945
623999.99 -13.905075 6.62486
647999.99 -11.828587 6.711427
671999.99 -11.17677 6.782169
695999.99 -11.436151 6.891795
719999.99 -12.315844 7.056415
743999.99 -13.483022 7.315883
767999.99 -14.413762 7.70784399999999
791999.99 -14.114538 8.17840700000001
815999.99 -12.41334 8.585464
839999.99 -10.281689 8.868098
863999.99 -8.333346 9.053144
887999.99 -6.739106 9.17940899999999
911999.98 -5.551206 9.26855499999999
935999.98 -4.753459 9.333118
959999.98 -4.35457299999999 9.386279
983999.98 -4.389214 9.43810099999999
1008000 -4.865198 9.50138199999999
1032000 -5.780305 9.595674
1056000 -7.06686699999999 9.745256
1080000 -8.467487 9.97817999999999
1104000 -9.451745 10.30179
1128000 -9.507535 10.65846
1152000 -8.787341 10.96335
1176000 -7.857217 11.18867
1200000 -7.07741 11.35187
1224000 -6.593101 11.4773
1248000 -6.46811599999999 11.58043
1272000 -6.727428 11.67242
1296000 -7.434571 11.76633
1320000 -8.69754200000001 11.87863
1344000 -10.617522 12.04935
1368000 -13.042126 12.37728
1392000 -14.156759 12.95186
1416000 -12.145031 13.44417
1440000 -9.679595 13.63896
1464000 -8.292117 13.67096
1488000 -8.200945 13.63729
1512000 -9.498646 13.59148
1536000 -12.673345 13.58745
1560000 -19.732857 13.86383
1584000 -19.670251 15.59348
1608000 -11.510348 15.85817
1632000 -7.450056 15.75419
1656000 -5.53493 15.51424
1680000 -5.691815 15.1766
1704000 -8.533827 14.76686
1728000 -15.172371 14.15008
1752000 -18.747097 18.63624
1776000 -12.0334 24.1389
1800000 -8.936931 23.82181
1824000 -7.625679 23.56127
1848000 -7.809423 23.27896
1872000 -9.753587 22.8744
1896000 -13.73886 22.1713
1920000 -15.339347 27.1368
1944000 -11.501167 32.57785
1968000 -9.374061 32.17682
1992000 -8.760504 31.92101
2016000 -9.379374 31.72711
2040000 -11.267524 31.51883
2064000 -14.793053 31.19565
2088000 -19.998301 36.57917
2112000 -15.664707 41.59394
2136000 -10.381836 41.11483
2160000 -7.308053 40.79001
2184000 -5.998718 40.47328
2208000 -6.276695 40.11275
2232000 -7.82103 39.6918
2256000 -10.022618 39.15269
2280000 -10.987016 44.78266
2304000 -10.217825 44.24224
2328000 -9.100097 43.89627
2352000 -8.799118 43.65648
2376000 -9.227979 43.39419
2400000 -10.043221 43.0615
2424000 -10.678663 42.58972
2448000 -10.042772 42.05362
2472000 -8.838362 41.58559
2496000 -8.100125 41.1673
2520000 -8.306996 40.75381
2544000 -9.611996 40.30309
2568000 -11.604241 39.74718
2592000 -12.813262 45.3648
2616000 -12.395883 51.04314
2640000 -11.426672 50.62952
2664000 -11.093168 50.33236
2688000 -11.397015 50.06086
2712000 -12.498202 49.77617
2736000 -14.562723 49.36131
2760000 -16.416349 54.92613
2784000 -14.728008 60.34127
2808000 -11.584939 59.7727
2832000 -9.473131 59.3494
2856000 -8.585692 58.97598
2880000 -9.040659 58.55289
2904000 -9.772787 57.98665
2928000 -9.184719 63.57578
2952000 -6.060505 62.99066
2976000 -2.403071 62.65605
2999999.9 1.127692 62.41509
3023999.9 4.983642 62.13881
3047999.9 7.426812 61.46997
3071999.9 0.780887 61.03719
3095999.9 -2.463412 61.72673
3119999.9 0.01267 62.14063
3143999.9 2.270232 62.29812
3167999.9 4.073401 62.39683
3191999.9 5.602338 62.48038
3215999.9 7.133854 62.56567
3239999.9 8.77493 62.66896
3263999.9 10.996981 62.78486
3287999.9 15.087075 63.01347
3311999.9 23.5520072 57.83803
3335999.9 12.062651 53.25777
3359999.9 2.753586 53.66958
3383999.9 -4.043618 54.18731
3407999.9 -7.616317 54.8634
3431999.9 -8.088404 55.3291
3455999.9 -8.554643 55.51702
3479999.9 -10.301535 55.48322
3503999.9 -14.618664 55.09805
3527999.9 -16.556558 59.78443
3551999.9 -8.905994 65.07853
3575999.9 -5.603791 64.55933
3599999.9 -5.338665 64.17654
3623999.9 -6.589657 63.89402
3647999.9 -8.915387 63.64503
3671999.9 -12.126946 63.32142
3695999.9 -15.892339 62.75264
3719999.9 -16.509473 68.09832
3743999.9 -13.334031 73.72379
3767999.9 -10.702153 73.3088499999999
3791999.9 -9.123577 72.93441
3815999.9 -8.800034 72.52846
3839999.9 -9.920249 72.02105
3863999.9 -11.787349 71.38008
3887999.9 -13.112135 76.92206
3911999.9 -12.670984 82.54943
3935999.9 -11.944977 82.10488
3959999.9 -11.566976 81.75272
3983999.9 -11.604876 81.45228
4007999.9 -12.143398 81.11115
4031999.9 -12.614482 80.69887
4055999.9 -12.985445 80.1607
4079999.9 -11.702348 85.79708
4103999.9 -9.599155 85.24494
4127999.9 -7.941726 84.74957
4151999.9 -7.389502 84.28895
4175999.9 -7.874711 83.84084
4199999.9 -9.331359 83.43593
4223999.9 -11.608636 82.97053
4247999.9 -13.365054 88.68691
4271999.9 -13.750764 94.34177
4295999.9 -12.378755 100.10641
4319999.9 -10.854281 99.73029
4343999.9 -9.409702 99.4118
4367999.9 -8.241544 99.11858
4391999.9 -7.320427 98.79103
4415999.9 -6.530435 98.40774
4439999.9 -6.100881 97.95415
4463999.9 -6.360261 97.39661
4487999.9 -7.03504 96.7615
4511999.9 -8.076962 96.13615
4535999.9 -8.739403 95.52708
4559999.9 -8.776538 95.04843
4583999.9 -8.897241 94.65031
4607999.9 -8.780192 94.29551
4631999.9 -8.720298 93.97809
4655999.9 -8.635645 93.63551
4679999.9 -8.217301 93.26226
4703999.9 -7.42401 92.84486
4727999.9 -5.878382 92.3768
4751999.9 -3.936162 91.91122
4775999.9 -2.530261 91.36373
4799999.9 -1.732882 90.73184
4823999.9 -2.446724 90.12595
4847999.9 -3.86249 89.53556
4871999.9 -4.91509 89.03185
4895999.9 -5.325427 88.59008
4919999.9 -5.082671 88.28143
4943999.9 -5.225094 88.05033
4967999.9 -5.461503 87.81907
4991999.9 -5.863142 87.57476
5015999.9 -6.120679 87.26011
5039999.9 -5.809181 86.8832
5063999.9 -4.521734 86.4739500000001
5087999.9 -2.635182 86.11026
5111999.9 -1.156927 85.76393
5135999.9 -0.751431999999998 85.35185
5159999.9 -1.89877 84.87912
5183999.9 -5.287736 84.3541499999999
5207999.9 -9.641549 89.85247
5231999.9 -10.207265 95.20479
5255999.9 -8.153757 100.91257
5279999.9 -6.225263 100.62841
5303999.9 -5.176155 100.48308
5327999.9 -4.905323 100.37892
5351999.9 -5.265859 100.27273
5375999.9 -6.138981 100.14495
5399999.9 -7.947589 100.00302
5423999.9 -12.041408 99.75361
5447999.9 -21.4269234 105.07748
5471999.9 -14.4232376 109.37851
5495999.9 -8.71139 108.86012
5519999.9 -6.602654 108.48231
5543999.9 -6.427186 108.18868
5567999.9 -7.647723 107.91336
5591999.9 -9.672943 107.5915
5615999.9 -12.124682 107.12615
5639999.9 -13.135489 112.72846
5663999.9 -11.523965 118.34655
5687999.9 -8.549845 117.86383
5711999.9 -5.903149 117.52157
5735999.9 -4.128966 117.1555
5759999.9 -3.031596 116.65941
5783999.9 -2.837273 116.02883
5807999.9 -3.861735 115.30509
5831999.9 -4.75121 114.59305
5855999.9 -5.048734 114.03453
5879999.9 -4.883793 113.60667
5903999.9 -4.636439 113.29654
5927999.9 -4.456637 113.02198
5951999.9 -4.27889 112.76805
5975999.9 -3.947229 112.44903
5999999.9 -2.450078 112.12183
6023999.9 -0.314820999999998 111.82894
6047999.9 2.943737 111.56131
6071999.9 7.4750432 111.35339
6095999.9 14.83985746 111.25477
6119999.9 34.42142 106.04214
6143999.9 16.50541 101.51014
6167999.9 10.7403281 101.44753
6191999.9 7.5231242 101.42641
6215999.9 4.3986825 101.35316
6239999.9 2.284463 101.18321
6263999.9 0.775531000000001 101.04956
6287999.9 -0.862045 100.87623
6311999.9 -1.936871 100.63498
6335999.9 -2.348933 100.379
6359999.9 -2.299238 100.12474
6383999.9 -1.809955 99.8442799999999
6407999.9 -0.521644 99.5631900000001
6431999.9 1.149418 99.28052
6455999.9 3.7965297 98.89629
6479999.9 8.3169594 98.36406
6503999.9 12.65733651 97.26876
6527999.9 8.7641317 96.1429800000001
6551999.9 4.0424607 95.61535
6575999.9 1.105936 95.22689
6599999.9 -0.759274000000001 94.92782
6623999.9 -2.090127 94.63118
6647999.9 -2.71114 94.35136
6671999.9 -2.980536 94.0728800000001
6695999.9 -2.669293 93.7942800000001
6719999.9 -1.949452 93.52585
6743999.9 -0.923238 93.2555699999999
6767999.9 0.509834999999999 92.91651
6791999.9 2.943641 92.50684
6815999.9 5.6251358 91.86527
6839999.9 7.6501174 90.80002
6863999.9 5.2283712 89.9376500000001
