x-axis,1
second,Volt
+74.160000E-06,-8.106147578E-03
+74.162604E-06,-7.879995318E-03
+74.165208E-06,-7.773263663E-03
+74.167813E-06,-8.068551853E-03
+74.170417E-06,-7.917509381E-03
+74.173021E-06,-7.735755882E-03
+74.175625E-06,-8.036967676E-03
+74.178229E-06,-7.792033258E-03
+74.180833E-06,-7.704146577E-03
+74.183438E-06,-7.773307635E-03
+74.186042E-06,-7.584512396E-03
+74.188646E-06,-7.648082778E-03
+74.191250E-06,-7.898532492E-03
+74.193854E-06,-7.616297587E-03
+74.196458E-06,-7.911723974E-03
+74.199063E-06,-7.967655859E-03
+74.201667E-06,-8.119376750E-03
+74.204271E-06,-8.231089760E-03
+74.206875E-06,-7.981016946E-03
+74.209479E-06,-7.986167906E-03
+74.212083E-06,-7.477881248E-03
+74.214688E-06,-7.251603355E-03
+74.217292E-06,-7.352976756E-03
+74.219896E-06,-7.842644578E-03
+74.222500E-06,-7.879706362E-03
+74.225104E-06,-7.911931269E-03
+74.227708E-06,-7.828912873E-03
+74.230312E-06,-7.528624483E-03
+74.232917E-06,-7.634866169E-03
+74.235521E-06,-7.685684784E-03
+74.238125E-06,-7.791888780E-03
+74.240729E-06,-7.426949563E-03
+74.243333E-06,-7.491839092E-03
+74.245937E-06,-7.948905109E-03
+74.248542E-06,-7.930499850E-03
+74.251146E-06,-8.226190067E-03
+74.253750E-06,-8.419991787E-03
+74.256354E-06,-8.124276443E-03
+74.258958E-06,-7.445122400E-03
+74.261562E-06,-7.612465775E-03
+74.264167E-06,-8.489322448E-03
+74.266771E-06,-8.697408659E-03
+74.269375E-06,-8.821691267E-03
+74.271979E-06,-8.507608356E-03
+74.274583E-06,-8.401668189E-03
+74.277187E-06,-8.489322448E-03
+74.279792E-06,-8.489322448E-03
+74.282396E-06,-8.489322448E-03
+74.285000E-06,-8.836352658E-03
+74.287604E-06,-8.788612055E-03
+74.290208E-06,-8.036414890E-03
+74.292812E-06,-8.000031525E-03
+74.295417E-06,-7.828096258E-03
+74.298021E-06,-7.806700930E-03
+74.300625E-06,-8.262843542E-03
+74.303229E-06,-8.244702113E-03
+74.305833E-06,-8.054462094E-03
+74.308437E-06,-8.190384615E-03
+74.311042E-06,-8.317110788E-03
+74.313646E-06,-8.120997418E-03
+74.316250E-06,-8.507394779E-03
+74.318854E-06,-7.984848757E-03
+74.321458E-06,-7.547111403E-03
+74.324062E-06,-7.686111937E-03
+74.326667E-06,-7.930688300E-03
+74.329271E-06,-8.087729756E-03
+74.331875E-06,-8.383809435E-03
+74.334479E-06,-8.507306836E-03
+74.337083E-06,-8.193223924E-03
+74.339687E-06,-8.157292839E-03
+74.342292E-06,-8.123654559E-03
+74.344896E-06,-8.139383831E-03
+74.347500E-06,-8.419765647E-03
+74.350104E-06,-8.262724191E-03
+74.352708E-06,-8.036113370E-03
+74.355312E-06,-8.069908691E-03
+74.357917E-06,-8.332287274E-03
+74.360521E-06,-8.193110854E-03
+74.363125E-06,-8.227000401E-03
+74.365729E-06,-8.419721675E-03
+74.368333E-06,-8.262680219E-03
+74.370937E-06,-8.244865437E-03
+74.373542E-06,-8.332287274E-03
+74.376146E-06,-8.193035475E-03
+74.378750E-06,-8.296745652E-03
+74.381354E-06,-8.228526844E-03
+74.383958E-06,-7.982725557E-03
+74.386562E-06,-8.610891380E-03
+74.389167E-06,-8.751456047E-03
+74.391771E-06,-8.210668089E-03
+74.394375E-06,-8.209531109E-03
+74.396979E-06,-8.297976857E-03
+74.399583E-06,-8.139911491E-03
+74.402187E-06,-8.559011165E-03
+74.404792E-06,-8.855442617E-03
+74.407396E-06,-8.978060586E-03
+74.410000E-06,-8.663977674E-03
+74.412604E-06,-8.071039390E-03
+74.415208E-06,-8.174592526E-03
+74.417812E-06,-8.681522345E-03
+74.420417E-06,-8.192821898E-03
+74.423021E-06,-8.157694865E-03
+74.425625E-06,-7.913815766E-03
+74.428229E-06,-7.808585427E-03
+74.430833E-06,-8.471802904E-03
+74.433437E-06,-8.437065334E-03
+74.436042E-06,-8.314792856E-03
+74.438646E-06,-8.907982406E-03
+74.441250E-06,-8.803487022E-03
+74.443854E-06,-8.506741487E-03
+74.446458E-06,-8.977872136E-03
+74.449062E-06,-8.803392797E-03
+74.451667E-06,-8.524160525E-03
+74.454271E-06,-8.384695149E-03
+74.456875E-06,-8.506716360E-03
+74.459479E-06,-8.332287274E-03
+74.462083E-06,-8.402120469E-03
+74.464687E-06,-8.629001401E-03
+74.467292E-06,-8.803392797E-03
+74.469896E-06,-8.943096876E-03
+74.472500E-06,-8.698313218E-03
+74.475104E-06,-8.245116703E-03
+74.477708E-06,-8.332287274E-03
+74.480312E-06,-8.402164440E-03
+74.482917E-06,-8.209788657E-03
+74.485521E-06,-8.280520129E-03
+74.488125E-06,-8.803392797E-03
+74.490729E-06,-9.013099675E-03
+74.493333E-06,-8.785138298E-03
+74.495937E-06,-8.664656093E-03
+74.498542E-06,-9.064734906E-03
+74.501146E-06,-8.873320216E-03
+74.503750E-06,-8.680693167E-03
+74.506354E-06,-8.612047205E-03
+74.508958E-06,-9.100320500E-03
+74.511562E-06,-8.784830497E-03
+74.514167E-06,-8.035334445E-03
+74.516771E-06,-7.931146861E-03
+74.519375E-06,-8.088188317E-03
+74.521979E-06,-8.315207445E-03
+74.524583E-06,-8.489322448E-03
+74.527187E-06,-8.209361504E-03
+74.529792E-06,-8.001174787E-03
+74.532396E-06,-8.245254899E-03
+74.535000E-06,-8.402296355E-03
+74.537604E-06,-8.559337811E-03
