-0.0019570472548 -2984.49706356 -102.663521075 -11483.4150315 0.9 762500.0
31.2631296434 358.694893604 28.9990033703 349.08511089 1 10.0
13.5555555556 -2.671429 19.4400000572 5000.0 0.01 0.9999
