x-axis,1
second,Volt
+105.42000E-06,-4.30150021E-03
+105.43000E-06,-4.30676738E-03
+105.44000E-06,-4.32035668E-03
+105.45000E-06,-4.43092675E-03
+105.46000E-06,-4.65017880E-03
+105.47000E-06,-4.09310662E-03
+105.48000E-06,-4.53301262E-03
+105.49000E-06,-4.26638844E-03
+105.50000E-06,-4.25530307E-03
+105.51000E-06,-4.30497654E-03
+105.52000E-06,-4.43047296E-03
+105.53000E-06,-4.34347551E-03
+105.54000E-06,-4.51977986E-03
+105.55000E-06,-4.37614817E-03
+105.56000E-06,-4.65206688E-03
+105.57000E-06,-4.45013976E-03
+105.58000E-06,-4.24811541E-03
+105.59000E-06,-4.14589988E-03
+105.60000E-06,-4.20007071E-03
+105.61000E-06,-4.21895149E-03
+105.62000E-06,-4.27799242E-03
+105.63000E-06,-4.56727354E-03
+105.64000E-06,-4.21622876E-03
+105.65000E-06,-4.64663765E-03
+105.66000E-06,-4.54799569E-03
+105.67000E-06,-4.38056449E-03
+105.68000E-06,-4.35699998E-03
+105.69000E-06,-3.93471875E-03
+105.70000E-06,-4.13364763E-03
+105.71000E-06,-4.16843527E-03
+105.72000E-06,-4.35781031E-03
+105.73000E-06,-4.43443549E-03
+105.74000E-06,-4.28894813E-03
+105.75000E-06,-4.45771639E-03
+105.76000E-06,-4.67598794E-03
+105.77000E-06,-4.33068844E-03
+105.78000E-06,-4.67181472E-03
+105.79000E-06,-4.66724444E-03
+105.80000E-06,-5.14519561E-03
+105.81000E-06,-4.65752853E-03
+105.82000E-06,-4.66064832E-03
+105.83000E-06,-4.60524579E-03
+105.84000E-06,-4.74168171E-03
+105.85000E-06,-4.79569858E-03
+105.86000E-06,-4.57562808E-03
+105.87000E-06,-4.81923067E-03
+105.88000E-06,-4.98354209E-03
+105.89000E-06,-5.21655362E-03
+105.90000E-06,-5.14785351E-03
+105.91000E-06,-5.16355778E-03
+105.92000E-06,-5.16196952E-03
+105.93000E-06,-5.11603169E-03
+105.94000E-06,-5.15479807E-03
+105.95000E-06,-5.28131551E-03
+105.96000E-06,-5.42715941E-03
+105.97000E-06,-5.59987399E-03
+105.98000E-06,-5.58471265E-03
+105.99000E-06,-5.11143710E-03
+106.00000E-06,-5.40096132E-03
+106.01000E-06,-5.53847499E-03
+106.02000E-06,-5.39420313E-03
+106.03000E-06,-5.82455529E-03
+106.04000E-06,-5.84376020E-03
+106.05000E-06,-6.01115089E-03
+106.06000E-06,-5.98411815E-03
+106.07000E-06,-5.73284169E-03
+106.08000E-06,-6.25773551E-03
+106.09000E-06,-5.80857550E-03
+106.10000E-06,-5.96775751E-03
+106.11000E-06,-6.11232919E-03
+106.12000E-06,-6.14005882E-03
+106.13000E-06,-6.53739797E-03
+106.14000E-06,-6.60343208E-03
+106.15000E-06,-6.15005834E-03
+106.16000E-06,-6.39888758E-03
+106.17000E-06,-6.29252315E-03
+106.18000E-06,-6.72202446E-03
+106.19000E-06,-6.55135192E-03
+106.20000E-06,-6.90165929E-03
+106.21000E-06,-6.73625392E-03
+106.22000E-06,-6.91818200E-03
+106.23000E-06,-7.38411592E-03
+106.24000E-06,-7.54089123E-03
+106.25000E-06,-7.90710545E-03
+106.26000E-06,-8.40238157E-03
+106.27000E-06,-9.00296868E-03
+106.28000E-06,-9.78353097E-03
+106.29000E-06,-11.97781808E-03
+106.30000E-06,-14.72136575E-03
+106.31000E-06,-18.98485683E-03
+106.32000E-06,-25.10868019E-03
+106.33000E-06,-32.60837767E-03
+106.34000E-06,-41.26615583E-03
+106.35000E-06,-51.33657296E-03
+106.36000E-06,-63.23720226E-03
+106.37000E-06,-76.55385774E-03
+106.38000E-06,-90.68545797E-03
+106.39000E-06,-103.70350539E-03
+106.40000E-06,-117.09493038E-03
+106.41000E-06,-130.09482631E-03
+106.42000E-06,-141.77393462E-03
+106.43000E-06,-154.51197114E-03
+106.44000E-06,-165.70393909E-03
+106.45000E-06,-173.84898653E-03
+106.46000E-06,-180.33144750E-03
+106.47000E-06,-185.32042246E-03
+106.48000E-06,-188.62374073E-03
+106.49000E-06,-190.27934213E-03
+106.50000E-06,-190.14310069E-03
+106.51000E-06,-187.95291386E-03
+106.52000E-06,-183.90286475E-03
+106.53000E-06,-179.33411277E-03
+106.54000E-06,-171.90624329E-03
+106.55000E-06,-162.75111457E-03
+106.56000E-06,-152.87430242E-03
+106.57000E-06,-141.26425888E-03
+106.58000E-06,-129.78965455E-03
+106.59000E-06,-118.47412688E-03
+106.60000E-06,-105.35590598E-03
+106.61000E-06,-92.69647186E-03
+106.62000E-06,-78.76119123E-03
+106.63000E-06,-64.94258249E-03
+106.64000E-06,-52.45066060E-03
+106.65000E-06,-40.31056951E-03
+106.66000E-06,-27.73123690E-03
+106.67000E-06,-16.18921279E-03
+106.68000E-06,-3.08076452E-03
+106.69000E-06,+9.24994953E-03
+106.70000E-06,+19.56157067E-03
+106.71000E-06,+29.71645702E-03
+106.72000E-06,+39.63610341E-03
+106.73000E-06,+48.77158154E-03
+106.74000E-06,+58.36071703E-03
+106.75000E-06,+67.87047220E-03
+106.76000E-06,+80.17412109E-03
+106.77000E-06,+93.09810494E-03
+106.78000E-06,+108.38013629E-03
+106.79000E-06,+125.57129824E-03
+106.80000E-06,+146.73297501E-03
+106.81000E-06,+169.37462952E-03
+106.82000E-06,+195.25418404E-03
+106.83000E-06,+220.67468437E-03
+106.84000E-06,+245.90765721E-03
+106.85000E-06,+272.01645520E-03
+106.86000E-06,+296.27476647E-03
+106.87000E-06,+323.00188979E-03
+106.88000E-06,+345.63711835E-03
+106.89000E-06,+365.56276843E-03
+106.90000E-06,+381.71147626E-03
+106.91000E-06,+396.58051280E-03
+106.92000E-06,+407.30456151E-03
+106.93000E-06,+415.70342176E-03
+106.94000E-06,+420.79298348E-03
+106.95000E-06,+421.14480617E-03
+106.96000E-06,+419.06066776E-03
+106.97000E-06,+413.85466915E-03
+106.98000E-06,+405.63337738E-03
+106.99000E-06,+393.80826310E-03
+107.00000E-06,+381.07875130E-03
+107.01000E-06,+365.10250685E-03
+107.02000E-06,+347.21656457E-03
+107.03000E-06,+328.02542550E-03
+107.04000E-06,+305.98260778E-03
+107.05000E-06,+281.64755789E-03
+107.06000E-06,+259.20873807E-03
+107.07000E-06,+234.07331323E-03
+107.08000E-06,+210.14047260E-03
+107.09000E-06,+186.98655738E-03
+107.10000E-06,+161.60795131E-03
+107.11000E-06,+137.35745167E-03
+107.12000E-06,+113.22423975E-03
