137500 -2.27891416279506 -6.3404756
143750 -2.79324392120512 -6.1709344
150000 -3.35394032039356 -2.1514974
156250 -3.82604067581919 -0.370027500000001
162500 -4.16221617479384 -0.222432900000001
168750 -4.39416343401108 -0.146113399999999
175000 -4.58876211278415 -0.077712
181250 -4.91932643517606 0.00550400000000018
187500 -5.05595020095554 0.137423
193750 -5.24892960992626 0.415964000000001
200000 -5.59253253498844 1.043693
206250 -6.08560386266417 1.5093862
212500 -6.71163860741743 1.211307
218750 -7.45701925984555 0.711727
225000 -8.06503989991274 0.515832999999999
231250 -7.39006480249139 0.498414
237500 -7.12484389719011 0.599069
243750 -6.93240299112091 0.893386
250000 -6.84139605846678 1.616938
256250 -6.86316469006065 2.318473
262500 -6.98802486880754 2.522837
268750 -7.2090379400192 2.409212
275000 -7.58662163067761 2.000707
281250 -7.364120587578 1.535074
287500 -7.10758959165322 1.305734
293750 -6.79953986911297 1.26958
300000 -6.5338005691566 1.373379
306250 -6.4242251514464 1.636214
312500 -6.48795276144248 2.08001
318750 -6.72060236623762 2.528682
325000 -7.1261690864043 2.770463
331250 -7.63120029960296 2.797061
337500 -7.96865065005018 2.630335
343750 -8.05846696736333 2.338268
350000 -8.04684535169511 2.117674
356250 -8.02641919962477 2.102687
362500 -8.12346597454951 2.317258
368750 -8.46596523545531 2.695166
375000 -9.08488028201493 3.018382
381250 -9.91783420257865 3.168471
387500 -10.7089792872682 3.157392
393750 -11.3437333221519 2.987057
400000 -11.794844079973 2.672275
406250 -12.1092554509097 2.371187
412500 -12.4303693439461 2.28444
418750 -12.8371087247437 2.516578
425000 -13.3336978938828 3.021081
431250 -13.9142733218901 3.401833
437500 -14.5719737382041 3.558264
443750 -15.262206893957 3.590744
450000 -15.8842307063179 3.551453
456250 -16.3655209585322 3.460161
462500 -16.6883943183865 3.333047
468750 -16.8791274171037 3.209264
475000 -17.0110005344081 3.18024
481250 -17.1677904946813 3.408868
487500 -17.3923999587722 3.911193
493750 -17.6834388193028 4.261233
